InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
540640,22897,OVEN MITT APPLES DESIGN,2,1/10/2011 12:36,1.45,27
540640,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,1/10/2011 12:36,6.35,27
539588,21844,RED RETROSPOT MUG,1,12/20/2010 13:11,2.95,27
540640,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,1/10/2011 12:36,14.95,27
538012,21224,SET/4 SKULL BADGES,1,12/9/2010 12:32,1.25,27
538012,22525,CHILDRENS GARDEN GLOVES PINK,1,12/9/2010 12:32,1.25,27
539588,22835,HOT WATER BOTTLE I AM SO POORLY,2,12/20/2010 13:11,4.65,27
539002,22193,RED DINER WALL CLOCK,1,12/15/2010 12:30,8.5,27
539588,21479,WHITE SKULL HOT WATER BOTTLE ,1,12/20/2010 13:11,3.75,27
539588,22193,RED DINER WALL CLOCK,1,12/20/2010 13:11,8.5,27
539588,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,12/20/2010 13:11,6.45,27
539588,21627,ELEPHANT CARNIVAL POUFFE,1,12/20/2010 13:11,14.95,27
539588,48111,DOORMAT 3 SMILEY CATS,1,12/20/2010 13:11,7.95,27
539588,22795,SWEETHEART RECIPE BOOK STAND,1,12/20/2010 13:11,6.75,27
539588,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,12/20/2010 13:11,2.95,27
539588,20676,RED RETROSPOT BOWL,2,12/20/2010 13:11,1.25,27
539588,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,12/20/2010 13:11,9.95,27
539588,21464,DISCO BALL ROTATOR BATTERY OPERATED,1,12/20/2010 13:11,4.25,27
539588,79321,CHILLI LIGHTS,1,12/20/2010 13:11,4.95,27
539588,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,12/20/2010 13:11,12.75,27
539588,21539,RED RETROSPOT BUTTER DISH,1,12/20/2010 13:11,4.95,27
539588,22607,WOODEN ROUNDERS GARDEN SET ,1,12/20/2010 13:11,9.95,27
539588,85099B,JUMBO BAG RED RETROSPOT,2,12/20/2010 13:11,1.95,27
538012,22689,DOORMAT MERRY CHRISTMAS RED ,2,12/9/2010 12:32,7.95,27
539002,22839,3 TIER CAKE TIN GREEN AND CREAM,2,12/15/2010 12:30,14.95,27
540169,22680,FRENCH BLUE METAL DOOR SIGN 5,1,1/5/2011 12:20,1.25,27
540640,79321,CHILLI LIGHTS,1,1/10/2011 12:36,4.95,27
537159,22865,HAND WARMER OWL DESIGN,7,12/5/2010 13:17,2.1,27
537159,22866,HAND WARMER SCOTTY DOG DESIGN,3,12/5/2010 13:17,2.1,27
537159,35598B,BLACK CHRISTMAS TREE 60CM,1,12/5/2010 13:17,2.95,27
537159,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,12/5/2010 13:17,3.95,27
539002,79321,CHILLI LIGHTS,1,12/15/2010 12:30,4.95,27
539002,22624,IVORY KITCHEN SCALES,1,12/15/2010 12:30,8.5,27
537159,22632,HAND WARMER RED RETROSPOT,3,12/5/2010 13:17,2.1,27
539002,21931,JUMBO STORAGE BAG SUKI,2,12/15/2010 12:30,1.95,27
540169,22187,GREEN CHRISTMAS TREE CARD HOLDER,1,1/5/2011 12:20,4.25,27
540169,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1,1/5/2011 12:20,7.95,27
540169,22847,BREAD BIN DINER STYLE IVORY,1,1/5/2011 12:20,16.95,27
540169,22846,BREAD BIN DINER STYLE RED ,1,1/5/2011 12:20,16.95,27
540169,21625,VINTAGE UNION JACK APRON,1,1/5/2011 12:20,6.95,27
540169,21630,FLOOR CUSHION ELEPHANT CARNIVAL,1,1/5/2011 12:20,8.95,27
539002,21361,LOVE LARGE WOOD LETTERS ,1,12/15/2010 12:30,12.75,27
537159,22684,FRENCH BLUE METAL DOOR SIGN 9,1,12/5/2010 13:17,1.25,27
537159,22676,FRENCH BLUE METAL DOOR SIGN 1,1,12/5/2010 13:17,1.25,27
537159,21481,FAWN BLUE HOT WATER BOTTLE,1,12/5/2010 13:17,2.95,27
537159,82011B,BATHROOM SCALES RUBBER DUCKS,1,12/5/2010 13:17,3.75,27
537159,22898,CHILDRENS APRON APPLES DESIGN,2,12/5/2010 13:17,1.95,27
537159,22667,RECIPE BOX RETROSPOT ,1,12/5/2010 13:17,2.95,27
537159,22357,KINGS CHOICE BISCUIT TIN,1,12/5/2010 13:17,4.25,27
537159,21630,FLOOR CUSHION ELEPHANT CARNIVAL,1,12/5/2010 13:17,8.95,27
537159,21623,VINTAGE UNION JACK MEMOBOARD,1,12/5/2010 13:17,9.95,27
537159,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,12/5/2010 13:17,6.45,27
537159,22765,NEWSPAPER STAND,1,12/5/2010 13:17,14.95,27
537159,22193,RED DINER WALL CLOCK,2,12/5/2010 13:17,8.5,27
537159,22072,RED RETROSPOT TEA CUP AND SAUCER ,6,12/5/2010 13:17,3.75,27
537159,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,1,12/5/2010 13:17,3.75,27
537159,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,2,12/5/2010 13:17,3.75,27
537159,21258,VICTORIAN SEWING BOX LARGE,3,12/5/2010 13:17,12.75,27
537159,21217,RED RETROSPOT ROUND CAKE TINS,1,12/5/2010 13:17,9.95,27
537159,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,12/5/2010 13:17,2.95,27
540169,22379,RECYCLING BAG RETROSPOT ,1,1/5/2011 12:20,2.1,27
540169,21936,RED RETROSPOT PICNIC BAG,2,1/5/2011 12:20,2.95,27
539002,71053,WHITE METAL LANTERN,1,12/15/2010 12:30,3.75,27
539002,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,12/15/2010 12:30,2.95,27
539002,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,3,12/15/2010 12:30,3.25,27
539002,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,3,12/15/2010 12:30,9.95,27
539002,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,12/15/2010 12:30,6.45,27
540169,21164,HOME SWEET HOME METAL SIGN ,1,1/5/2011 12:20,2.95,27
540169,22686,FRENCH BLUE METAL DOOR SIGN No,3,1/5/2011 12:20,1.25,27
540169,22682,FRENCH BLUE METAL DOOR SIGN 7,1,1/5/2011 12:20,1.25,27
537159,22694,WICKER STAR ,2,12/5/2010 13:17,2.1,27
539002,35599B,BLACK CHRISTMAS TREE 120CM,1,12/15/2010 12:30,8.49,27
540169,22567,20 DOLLY PEGS RETROSPOT,2,1/5/2011 12:20,1.25,27
540640,22839,3 TIER CAKE TIN GREEN AND CREAM,1,1/10/2011 12:36,14.95,27
540640,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,1/10/2011 12:36,6.45,27
540640,22424,ENAMEL BREAD BIN CREAM,1,1/10/2011 12:36,12.75,27
539002,21906,PHARMACIE FIRST AID TIN,1,12/15/2010 12:30,6.75,27
539002,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,3,12/15/2010 12:30,7.95,27
537159,22112,CHOCOLATE HOT WATER BOTTLE,6,12/5/2010 13:17,4.95,27
537159,22111,SCOTTIE DOG HOT WATER BOTTLE,1,12/5/2010 13:17,4.95,27
539002,22423,REGENCY CAKESTAND 3 TIER,2,12/15/2010 12:30,12.75,27
539002,21257,VICTORIAN SEWING BOX MEDIUM,1,12/15/2010 12:30,7.95,27
540169,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,1/5/2011 12:20,7.95,27
539002,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,12/15/2010 12:30,7.95,27
539002,22898,CHILDRENS APRON APPLES DESIGN,2,12/15/2010 12:30,1.95,27
539002,21803,CHRISTMAS TREE STAR DECORATION,2,12/15/2010 12:30,0.42,27
540169,84968E,SET OF 16 VINTAGE BLACK CUTLERY,1,1/5/2011 12:20,12.75,27
540169,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,1,1/5/2011 12:20,9.95,27
537159,21479,WHITE SKULL HOT WATER BOTTLE ,1,12/5/2010 13:17,3.75,27
537159,22946,WOODEN ADVENT CALENDAR CREAM,2,12/5/2010 13:17,16.95,27
540169,22625,RED KITCHEN SCALES,2,1/5/2011 12:20,8.5,27
540169,22424,ENAMEL BREAD BIN CREAM,3,1/5/2011 12:20,12.75,27
540169,21115,ROSE CARAVAN DOORSTOP,1,1/5/2011 12:20,6.75,27
540169,22354,RETROSPOT PADDED SEAT CUSHION,2,1/5/2011 12:20,3.75,27
539002,21802,CHRISTMAS TREE HEART DECORATION,2,12/15/2010 12:30,0.42,27
539002,21801,CHRISTMAS TREE DECORATION WITH BELL,2,12/15/2010 12:30,0.42,27
539002,21259,VICTORIAN SEWING BOX SMALL ,1,12/15/2010 12:30,5.95,27
540169,22194,BLACK DINER WALL CLOCK,1,1/5/2011 12:20,8.5,27
539837,22414,DOORMAT NEIGHBOURHOOD WITCH ,2,12/22/2010 13:48,7.95,32
539837,22366,DOORMAT AIRMAIL ,1,12/22/2010 13:48,7.95,32
539837,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,12/22/2010 13:48,7.95,32
539837,48184,DOORMAT ENGLISH ROSE ,2,12/22/2010 13:48,7.95,32
539837,20685,DOORMAT RED RETROSPOT,5,12/22/2010 13:48,7.95,32
539837,48194,DOORMAT HEARTS,4,12/22/2010 13:48,7.95,32
539837,48116,DOORMAT MULTICOLOUR STRIPE,1,12/22/2010 13:48,7.95,32
539837,48173C,DOORMAT BLACK FLOCK ,2,12/22/2010 13:48,7.95,32
539837,48138,DOORMAT UNION FLAG,2,12/22/2010 13:48,7.95,32
539837,21524,DOORMAT SPOTTY HOME SWEET HOME,2,12/22/2010 13:48,7.95,32
539837,48185,DOORMAT FAIRY CAKE,1,12/22/2010 13:48,7.95,32
539837,22692,DOORMAT WELCOME TO OUR HOME,1,12/22/2010 13:48,7.95,32
539837,22690,DOORMAT HOME SWEET HOME BLUE ,2,12/22/2010 13:48,7.95,32
539837,48111,DOORMAT 3 SMILEY CATS,2,12/22/2010 13:48,7.95,32
539764,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,120,12/22/2010 11:07,1.06,33
539764,22492,MINI PAINT SET VINTAGE ,72,12/22/2010 11:07,0.65,33
539764,22355,CHARLOTTE BAG SUKI DESIGN,100,12/22/2010 11:07,0.72,33
539764,21947,SET OF 6 HEART CHOPSTICKS,36,12/22/2010 11:07,1.25,33
539764,84823,DANISH ROSE FOLDING CHAIR,4,12/22/2010 11:07,7.95,33
539764,21650,ASSORTED TUTTI FRUTTI BRACELET,96,12/22/2010 11:07,0.19,33
539764,20704,MR ROBOT SOFT TOY,8,12/22/2010 11:07,1.95,33
539764,84692,BOX OF 24 COCKTAIL PARASOLS,50,12/22/2010 11:07,0.42,33
539764,22427,ENAMEL FLOWER JUG CREAM,6,12/22/2010 11:07,5.95,33
539764,21403,BLUE EGG  SPOON,48,12/22/2010 11:07,0.42,33
538216,21472,LADYBIRD + BEE RAFFIA FOOD COVER,18,12/10/2010 11:51,3.75,43
538216,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,8,12/10/2010 11:51,4.25,43
538216,21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,2,12/10/2010 11:51,16.95,43
538216,21781,MA CAMPAGNE CUTLERY BOX,8,12/10/2010 11:51,12.75,43
538216,22187,GREEN CHRISTMAS TREE CARD HOLDER,4,12/10/2010 11:51,4.25,43
538625,22418,10 COLOUR SPACEBOY PEN,12,12/13/2010 12:50,0.85,44
538625,21671,RED SPOT CERAMIC DRAWER KNOB,12,12/13/2010 12:50,1.25,44
538625,22356,CHARLOTTE BAG PINK POLKADOT,10,12/13/2010 12:50,0.85,44
538625,20749,ASSORTED COLOUR MINI CASES,3,12/13/2010 12:50,7.95,44
538625,20728,LUNCH BAG CARS BLUE,10,12/13/2010 12:50,1.65,44
538625,22382,LUNCH BAG SPACEBOY DESIGN ,10,12/13/2010 12:50,1.65,44
538625,17164B,ASS COL SMALL SAND GECKO P'WEIGHT,5,12/13/2010 12:50,0.42,44
538625,17165D,ASS COL LARGE SAND FROG P'WEIGHT,4,12/13/2010 12:50,1.05,44
538625,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,24,12/13/2010 12:50,1.25,44
538625,22812,PACK 3 BOXES CHRISTMAS PANNETONE,4,12/13/2010 12:50,1.95,44
538625,22152,PLACE SETTING WHITE STAR,24,12/13/2010 12:50,0.42,44
538625,21811,CHRISTMAS HANGING HEART WITH BELL,48,12/13/2010 12:50,1.25,44
538625,22604,SET OF 4 NAPKIN CHARMS CUTLERY,32,12/13/2010 12:50,2.1,44
538625,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,12/13/2010 12:50,1.65,44
538625,22639,SET OF 4 NAPKIN CHARMS HEARTS,32,12/13/2010 12:50,2.1,44
538625,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,3,12/13/2010 12:50,3.75,44
538625,21429,RED GINGHAM ROSE JEWELLERY BOX,3,12/13/2010 12:50,1.65,44
538625,20750,RED RETROSPOT MINI CASES,3,12/13/2010 12:50,7.95,44
538625,21809,CHRISTMAS HANGING TREE WITH BELL,48,12/13/2010 12:50,1.25,44
538625,21584,RETROSPOT SMALL TUBE MATCHES,24,12/13/2010 12:50,1.65,44
538625,22642,SET OF 4 NAPKIN CHARMS STARS   ,32,12/13/2010 12:50,2.1,44
538625,22488,NATURAL SLATE RECTANGLE CHALKBOARD,4,12/13/2010 12:50,1.65,44
538625,22185,SLATE TILE NATURAL HANGING,4,12/13/2010 12:50,1.65,44
538625,22457,NATURAL SLATE HEART CHALKBOARD ,2,12/13/2010 12:50,2.95,44
538625,22600,CHRISTMAS RETROSPOT STAR WOOD,144,12/13/2010 12:50,0.72,44
538625,20754,RETROSPOT RED WASHING UP GLOVES,4,12/13/2010 12:50,2.1,44
538625,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,12/13/2010 12:50,1.25,44
538625,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,12/13/2010 12:50,1.65,44
538625,85006,SET 4 NURSERY DES ROUND BOXES,1,12/13/2010 12:50,2.95,44
538625,22654,DELUXE SEWING KIT ,3,12/13/2010 12:50,5.95,44
538625,22634,CHILDS BREAKFAST SET SPACEBOY ,2,12/13/2010 12:50,9.95,44
538625,21830,ASSORTED CREEPY CRAWLIES,24,12/13/2010 12:50,0.42,44
538625,22905,CALENDAR IN SEASON DESIGN,6,12/13/2010 12:50,2.95,44
538625,22904,CALENDAR PAPER CUT DESIGN,6,12/13/2010 12:50,2.95,44
538625,22130,PARTY CONE CHRISTMAS DECORATION ,24,12/13/2010 12:50,0.85,44
538625,22128,PARTY CONES CANDY ASSORTED,12,12/13/2010 12:50,1.25,44
538625,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,12,12/13/2010 12:50,1.95,44
538625,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,12,12/13/2010 12:50,2.1,44
538625,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,12/13/2010 12:50,0.29,44
538625,22502,PICNIC BASKET WICKER SMALL,1,12/13/2010 12:50,5.95,44
538625,21892,TRADITIONAL WOODEN CATCH CUP GAME ,4,12/13/2010 12:50,1.25,44
538625,22502,PICNIC BASKET WICKER SMALL,1,12/13/2010 12:50,5.95,44
538625,21829,DINOSAUR KEYRINGS ASSORTED,36,12/13/2010 12:50,0.21,44
538625,22551,PLASTERS IN TIN SPACEBOY,4,12/13/2010 12:50,1.65,44
538625,22556,PLASTERS IN TIN CIRCUS PARADE ,4,12/13/2010 12:50,1.65,44
538625,22652,TRAVEL SEWING KIT,4,12/13/2010 12:50,1.65,44
538625,22555,PLASTERS IN TIN STRONGMAN,4,12/13/2010 12:50,1.65,44
538625,22553,PLASTERS IN TIN SKULLS,4,12/13/2010 12:50,1.65,44
538625,22502,PICNIC BASKET WICKER SMALL,1,12/13/2010 12:50,5.95,44
538625,21587,COSY HOUR GIANT TUBE MATCHES,8,12/13/2010 12:50,2.55,44
538625,21810,CHRISTMAS HANGING STAR WITH BELL,48,12/13/2010 12:50,1.25,44
538625,21429,RED GINGHAM ROSE JEWELLERY BOX,1,12/13/2010 12:50,1.65,44
538625,22355,CHARLOTTE BAG SUKI DESIGN,10,12/13/2010 12:50,0.85,44
538625,22586,FELTCRAFT HAIRBAND PINK AND BLUE,12,12/13/2010 12:50,0.85,44
538625,22587,FELTCRAFT HAIRBAND RED AND BLUE,12,12/13/2010 12:50,0.85,44
538625,22607,WOODEN ROUNDERS GARDEN SET ,4,12/13/2010 12:50,9.95,44
538625,21644,ASSORTED TUTTI FRUTTI HEART BOX,12,12/13/2010 12:50,1.25,44
540095,21033,JUMBO BAG CHARLIE AND LOLA TOYS,1,1/4/2011 15:40,2.95,53
540095,21382,SET/4 SPRING FLOWER DECORATION,1,1/4/2011 15:40,2.95,53
540095,22985,"WRAP, BILLBOARD FONTS DESIGN",25,1/4/2011 15:40,0.42,53
540095,22196,SMALL HEART MEASURING SPOONS,3,1/4/2011 15:40,0.85,53
540095,22285,HANGING HEN ON NEST DECORATION,4,1/4/2011 15:40,1.65,53
540095,22249,DECORATION WHITE CHICK MAGIC GARDEN,6,1/4/2011 15:40,0.85,53
540095,22291,HANGING CHICK CREAM DECORATION,4,1/4/2011 15:40,1.45,53
540095,22292,HANGING CHICK  YELLOW DECORATION,4,1/4/2011 15:40,1.45,53
540095,22195,LARGE HEART MEASURING SPOONS,3,1/4/2011 15:40,1.65,53
540095,21870,I CAN ONLY PLEASE ONE PERSON MUG,6,1/4/2011 15:40,1.25,53
540095,85150,LADIES & GENTLEMEN METAL SIGN,6,1/4/2011 15:40,2.55,53
540095,21181,PLEASE ONE PERSON METAL SIGN,6,1/4/2011 15:40,2.1,53
540095,22423,REGENCY CAKESTAND 3 TIER,2,1/4/2011 15:40,12.75,53
540095,22148,EASTER CRAFT 4 CHICKS ,4,1/4/2011 15:40,1.95,53
540095,22293,HANGING CHICK GREEN DECORATION,4,1/4/2011 15:40,1.45,53
540095,22435,SET OF 9 HEART SHAPED BALLOONS,4,1/4/2011 15:40,1.25,53
540095,22983,CARD BILLBOARD FONT,12,1/4/2011 15:40,0.42,53
540095,22197,SMALL POPCORN HOLDER,4,1/4/2011 15:40,0.85,53
540095,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,1/4/2011 15:40,1.25,53
540095,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,18,1/4/2011 15:40,1.25,53
540095,47590B,PINK HAPPY BIRTHDAY BUNTING,2,1/4/2011 15:40,5.45,53
540095,47590A,BLUE HAPPY BIRTHDAY BUNTING,2,1/4/2011 15:40,5.45,53
540095,22270,HAPPY EASTER HANGING DECORATION,4,1/4/2011 15:40,3.75,53
539326,71053,WHITE METAL LANTERN,4,12/17/2010 9:22,3.75,60
539326,48138,DOORMAT UNION FLAG,2,12/17/2010 9:22,7.95,60
539326,84879,ASSORTED COLOUR BIRD ORNAMENT,8,12/17/2010 9:22,1.69,60
539326,22776,SWEETHEART CAKESTAND 3 TIER,12,12/17/2010 9:22,8.5,60
539326,48185,DOORMAT FAIRY CAKE,2,12/17/2010 9:22,7.95,60
539326,15060B,FAIRY CAKE DESIGN UMBRELLA,4,12/17/2010 9:22,3.75,60
539326,22624,IVORY KITCHEN SCALES,2,12/17/2010 9:22,8.5,60
539326,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,7,12/17/2010 9:22,4.95,60
539326,21217,RED RETROSPOT ROUND CAKE TINS,3,12/17/2010 9:22,9.95,60
539326,21874,GIN AND TONIC MUG,12,12/17/2010 9:22,1.25,60
539326,22626,BLACK KITCHEN SCALES,2,12/17/2010 9:22,8.5,60
539326,22794,SWEETHEART WIRE MAGAZINE RACK,3,12/17/2010 9:22,7.95,60
539326,22625,RED KITCHEN SCALES,2,12/17/2010 9:22,8.5,60
539326,22236,CAKE STAND 3 TIER MAGIC GARDEN,6,12/17/2010 9:22,12.75,60
538630,22381,TOY TIDY PINK POLKADOT,10,12/13/2010 13:25,2.1,65
538630,22954,HEN PARTY CORDON BARRIER TAPE,12,12/13/2010 13:25,1.25,65
538630,22961,JAM MAKING SET PRINTED,12,12/13/2010 13:25,1.45,65
538630,22969,HOMEMADE JAM SCENTED CANDLES,12,12/13/2010 13:25,1.45,65
538630,85099B,JUMBO BAG RED RETROSPOT,10,12/13/2010 13:25,1.95,65
538630,85099F,JUMBO BAG STRAWBERRY,10,12/13/2010 13:25,1.95,65
538630,22822,CREAM WALL PLANTER HEART SHAPED,2,12/13/2010 13:25,5.95,65
538630,22835,HOT WATER BOTTLE I AM SO POORLY,8,12/13/2010 13:25,4.65,65
538630,22863,SOAP DISH BROCANTE,12,12/13/2010 13:25,2.95,65
538630,22379,RECYCLING BAG RETROSPOT ,10,12/13/2010 13:25,2.1,65
538630,22457,NATURAL SLATE HEART CHALKBOARD ,12,12/13/2010 13:25,2.95,65
538630,22386,JUMBO BAG PINK POLKADOT,10,12/13/2010 13:25,1.95,65
538630,85175,CACTI T-LIGHT CANDLES,16,12/13/2010 13:25,0.42,65
538630,22377,BOTTLE BAG RETROSPOT ,5,12/13/2010 13:25,2.1,65
538630,21986,PACK OF 12 PINK POLKADOT TISSUES,48,12/13/2010 13:25,0.29,65
538630,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,12/13/2010 13:25,1.65,65
538630,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,12/13/2010 13:25,0.29,65
538630,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,12/13/2010 13:25,2.55,65
538630,21984,PACK OF 12 PINK PAISLEY TISSUES ,48,12/13/2010 13:25,0.29,65
538630,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,12/13/2010 13:25,0.29,65
538630,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,12/13/2010 13:25,1.95,65
538630,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,12/13/2010 13:25,1.95,65
538630,21876,POTTERING MUG,12,12/13/2010 13:25,1.25,65
538630,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,12/13/2010 13:25,1.25,65
538630,21868,POTTING SHED TEA MUG,12,12/13/2010 13:25,1.25,65
538630,21623,VINTAGE UNION JACK MEMOBOARD,6,12/13/2010 13:25,9.95,65
538630,21411,GINGHAM HEART  DOORSTOP RED,12,12/13/2010 13:25,4.25,65
538630,21259,VICTORIAN SEWING BOX SMALL ,6,12/13/2010 13:25,5.95,65
538630,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,12/13/2010 13:25,1.65,65
538630,21258,VICTORIAN SEWING BOX LARGE,3,12/13/2010 13:25,12.75,65
538630,22077,6 RIBBONS RUSTIC CHARM,12,12/13/2010 13:25,1.65,65
538630,21181,PLEASE ONE PERSON METAL SIGN,12,12/13/2010 13:25,2.1,65
538630,21112,"SWISS ROLL TOWEL, PINK  SPOTS",6,12/13/2010 13:25,2.95,65
538630,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",6,12/13/2010 13:25,2.95,65
538630,21107,CREAM SLICE FLANNEL PINK SPOT ,6,12/13/2010 13:25,2.95,65
538630,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,6,12/13/2010 13:25,2.95,65
538630,22675,FRENCH KITCHEN SIGN BLUE METAL,12,12/13/2010 13:25,1.25,65
538630,22674,FRENCH TOILET SIGN BLUE METAL,12,12/13/2010 13:25,1.25,65
538630,22673,FRENCH GARDEN SIGN BLUE METAL,12,12/13/2010 13:25,1.25,65
538630,22672,FRENCH BATHROOM SIGN BLUE METAL,12,12/13/2010 13:25,1.65,65
538630,22671,FRENCH LAUNDRY SIGN BLUE METAL,12,12/13/2010 13:25,1.65,65
538630,22670,FRENCH WC SIGN BLUE METAL,12,12/13/2010 13:25,1.25,65
538630,22652,TRAVEL SEWING KIT,20,12/13/2010 13:25,1.65,65
538630,22611,VINTAGE UNION JACK SHOPPING BAG,6,12/13/2010 13:25,4.95,65
538630,22567,20 DOLLY PEGS RETROSPOT,12,12/13/2010 13:25,1.25,65
538630,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,12/13/2010 13:25,1.49,65
538630,21155,RED RETROSPOT PEG BAG,6,12/13/2010 13:25,2.1,65
538630,22112,CHOCOLATE HOT WATER BOTTLE,8,12/13/2010 13:25,4.95,65
538630,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",2,12/13/2010 13:25,6.75,65
538630,22483,RED GINGHAM TEDDY BEAR ,12,12/13/2010 13:25,2.95,65
538630,20711,JUMBO BAG TOYS ,10,12/13/2010 13:25,1.95,65
538630,20712,JUMBO BAG WOODLAND ANIMALS,10,12/13/2010 13:25,1.95,65
538630,21110,LARGE CAKE TOWEL PINK SPOTS,2,12/13/2010 13:25,6.75,65
538630,20713,JUMBO BAG OWLS,10,12/13/2010 13:25,1.95,65
536846,20728,LUNCH BAG CARS BLUE,2,12/2/2010 19:59,1.65,73
536846,22382,LUNCH BAG SPACEBOY DESIGN ,2,12/2/2010 19:59,1.65,73
536846,22418,10 COLOUR SPACEBOY PEN,12,12/2/2010 19:59,0.85,73
536846,22607,WOODEN ROUNDERS GARDEN SET ,1,12/2/2010 19:59,9.95,73
536846,22605,WOODEN CROQUET GARDEN SET,1,12/2/2010 19:59,14.95,73
536846,22505,MEMO BOARD COTTAGE DESIGN,1,12/2/2010 19:59,4.95,73
536846,20982,12 PENCILS TALL TUBE SKULLS,1,12/2/2010 19:59,0.85,73
536846,20982,12 PENCILS TALL TUBE SKULLS,1,12/2/2010 19:59,0.85,73
536846,22470,HEART OF WICKER LARGE,1,12/2/2010 19:59,2.95,73
536846,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,12/2/2010 19:59,1.45,73
536846,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,1,12/2/2010 19:59,3.25,73
536846,21912,VINTAGE SNAKES & LADDERS,1,12/2/2010 19:59,3.75,73
536846,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,12/2/2010 19:59,1.45,73
536846,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,12/2/2010 19:59,1.25,73
536846,20983,12 PENCILS TALL TUBE RED RETROSPOT,1,12/2/2010 19:59,0.85,73
536846,22501,PICNIC BASKET WICKER LARGE,1,12/2/2010 19:59,9.95,73
536846,22837,HOT WATER BOTTLE BABUSHKA ,3,12/2/2010 19:59,4.65,73
536846,21669,BLUE STRIPE CERAMIC DRAWER KNOB,4,12/2/2010 19:59,1.25,73
536846,22469,HEART OF WICKER SMALL,2,12/2/2010 19:59,1.65,73
536846,21754,HOME BUILDING BLOCK WORD,2,12/2/2010 19:59,5.95,73
536846,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,12/2/2010 19:59,2.95,73
536846,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,12/2/2010 19:59,2.95,73
536846,22667,RECIPE BOX RETROSPOT ,1,12/2/2010 19:59,2.95,73
536846,22752,SET 7 BABUSHKA NESTING BOXES,2,12/2/2010 19:59,8.5,73
536846,22776,SWEETHEART CAKESTAND 3 TIER,1,12/2/2010 19:59,9.95,73
536846,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,12/2/2010 19:59,2.95,73
536846,22427,ENAMEL FLOWER JUG CREAM,1,12/2/2010 19:59,5.95,73
536846,22794,SWEETHEART WIRE MAGAZINE RACK,2,12/2/2010 19:59,7.95,73
536846,22426,ENAMEL WASH BOWL CREAM,1,12/2/2010 19:59,3.75,73
536846,22424,ENAMEL BREAD BIN CREAM,1,12/2/2010 19:59,12.75,73
