TransactionID,Product
31587,liquor
31587,liquor (appetizer)
31587,long life bakery product
31587,dish cleaner
31587,napkins
31587,dishes
31587,shopping bags
31588,turkey
31588,frozen potato products
31588,soda
31589,whole milk
31589,cake bar
31590,finished products
31590,grapes
31590,other vegetables
31590,curd
31590,beverages
31590,rolls/buns
31590,pastry
31590,waffles
31590,specialty bar
31591,onions
31591,other vegetables
31591,soft cheese
31591,hard cheese
31591,salad dressing
31591,specialty chocolate
31592,yogurt
31592,specialty chocolate
31593,curd
31593,seasonal products
31593,female sanitary products
31594,beef
31594,root vegetables
31594,onions
31594,herbs
31594,whole milk
31594,curd cheese
31594,rolls/buns
31594,oil
31594,jam
31594,bottled water
31594,waffles
31595,misc. beverages
31596,sausage
31596,whole milk
31596,curd
31596,bottled beer
31597,citrus fruit
31597,whipped/sour cream
31597,brown bread
31597,bottled water
31597,hygiene articles
31598,chicken
31598,pork
31598,herbs
31598,other vegetables
31598,canned fish
31598,misc. beverages
31598,napkins
31598,newspapers
31599,other vegetables
31599,butter milk
31599,bottled water
31599,bottled beer
31600,ice cream
31601,sausage
31601,chicken
31601,grapes
31601,whole milk
31601,cream cheese 
31601,ice cream
31601,domestic eggs
31601,pickled vegetables
31601,soda
31601,chocolate
31601,shopping bags
31602,tropical fruit
31602,whole milk
31602,salty snack
31602,kitchen towels
31603,pip fruit
31603,butter
31603,soft cheese
31603,white bread
31603,misc. beverages
31604,grapes
31604,brown bread
31605,berries
31605,whole milk
31606,bottled water
31607,pork
31607,tropical fruit
31607,nuts/prunes
31607,rolls/buns
31607,newspapers
31608,pork
31608,tropical fruit
31608,processed cheese
31608,specialty vegetables
31608,bottled water
31608,soda
31608,bottled beer
31609,sausage
31609,rolls/buns
31610,rolls/buns
31611,whole milk
31611,ice cream
31611,soda
31612,beef
31612,citrus fruit
31612,grapes
31612,berries
31612,butter milk
31612,yogurt
31612,sliced cheese
31612,rolls/buns
31613,beef
31613,soft cheese
31613,chewing gum
31614,ham
31614,tropical fruit
31614,root vegetables
31614,other vegetables
31614,whole milk
31614,butter
31614,yogurt
31614,frozen vegetables
31614,frozen dessert
31614,frozen potato products
31614,white bread
31614,pasta
31614,honey
31614,chewing gum
31614,detergent
31614,hygiene articles
31615,other vegetables
31615,butter
31616,hamburger meat
31616,hard cheese
31616,sauces
31616,coffee
31616,toilet cleaner
31616,shopping bags
31617,berries
31617,whole milk
31617,whipped/sour cream
31617,pastry
31617,soda
31617,chewing gum
31617,chocolate
31617,candy
31618,sausage
31618,processed cheese
31618,white bread
31619,citrus fruit
31619,other vegetables
31619,UHT-milk
31619,domestic eggs
31619,white bread
31619,pickled vegetables
31620,whole milk
31620,curd
31620,yogurt
31620,whipped/sour cream
31620,margarine
31621,citrus fruit
31622,bottled water
31622,long life bakery product
31623,sausage
31623,mayonnaise
31623,rolls/buns
31623,shopping bags
31624,meat
31624,other vegetables
31624,whole milk
31624,pastry
31624,soda
31624,newspapers
31625,tropical fruit
31625,coffee
31625,candy
31625,soap
31625,shopping bags
31626,pip fruit
31626,whole milk
31626,brown bread
31626,fruit/vegetable juice
31626,bottled beer
31626,red/blush wine
31626,shopping bags
31627,other vegetables
31627,canned beer
31627,shopping bags
31628,berries
31628,frozen vegetables
31628,frozen meals
31629,other vegetables
31629,butter
31629,beverages
31629,soda
31629,photo/film
31629,shopping bags
31630,frankfurter
31630,root vegetables
31630,butter milk
31630,canned fish
31630,bottled beer
31631,sausage
31631,whole milk
31631,domestic eggs
31631,sugar
31631,coffee
31631,napkins
31631,newspapers
31631,shopping bags
31632,meat
31632,hamburger meat
31632,onions
31632,other vegetables
31632,condensed milk
31632,brown bread
31633,yogurt
31633,oil
31633,pickled vegetables
31633,fruit/vegetable juice
31633,salty snack
31633,hygiene articles
31634,canned beer
31634,cookware
31635,whole milk
31635,yogurt
31635,cream cheese 
31635,frozen meals
31635,shopping bags
31636,sausage
31636,other vegetables
31637,frankfurter
31637,other vegetables
31638,frankfurter
31638,citrus fruit
31638,other vegetables
31638,whole milk
31638,yogurt
31638,zwieback
31638,vinegar
31638,cleaner
31639,sausage
31639,citrus fruit
31639,tropical fruit
31639,root vegetables
31639,butter milk
31639,brown bread
31639,mustard
31639,popcorn
31639,shopping bags
31640,citrus fruit
31640,root vegetables
31640,other vegetables
31640,dessert
31640,pastry
31640,chocolate
31640,dishes
31640,candles
31641,frozen meals
31641,soda
31641,napkins
31642,sausage
31642,citrus fruit
31642,whole milk
31642,sliced cheese
31642,frozen meals
31642,white bread
31642,chewing gum
31642,photo/film
31643,whole milk
31643,brown bread
31643,flower (seeds)
31644,ham
31644,whole milk
31644,sliced cheese
31644,spread cheese
31644,brown bread
31644,pickled vegetables
31644,bottled beer
31644,shopping bags
31645,cling film/bags
31646,chicken
31647,red/blush wine
31648,chicken
31648,grapes
31648,whole milk
31648,yogurt
31648,sliced cheese
31648,bottled water
31648,fruit/vegetable juice
31649,hamburger meat
31649,root vegetables
31649,other vegetables
31649,dessert
31649,rolls/buns
31650,bottled water
31650,soda
31651,curd
31651,whipped/sour cream
31652,frankfurter
31652,rolls/buns
31652,ketchup
31652,soda
31653,turkey
31653,whole milk
31653,liquor (appetizer)
31653,shopping bags
31654,tropical fruit
31654,whole milk
31654,rolls/buns
31654,prosecco
31654,salty snack
31654,specialty bar
31655,other vegetables
31655,yogurt
31655,whipped/sour cream
31655,brown bread
31655,margarine
31655,shopping bags
31656,pip fruit
31656,bottled water
31656,candy
31657,meat
31657,rolls/buns
31657,soda
31657,bottled beer
31658,sausage
31658,beef
31658,root vegetables
31658,other vegetables
31658,white bread
31658,pastry
31658,soda
31658,shopping bags
31659,mayonnaise
31659,white wine
31659,shopping bags
31660,soda
31660,specialty chocolate
31660,male cosmetics
31660,shopping bags
31661,pork
31662,rolls/buns
31663,soda
31664,whole milk
31664,rolls/buns
31665,berries
31666,ham
31667,rolls/buns
31667,liquor
31668,rolls/buns
31668,canned beer
31669,onions
31669,whole milk
31669,yogurt
31669,rolls/buns
31669,brown bread
31669,fruit/vegetable juice
31670,whole milk
31670,yogurt
31670,domestic eggs
31670,baking powder
31670,newspapers
31671,yogurt
31671,condensed milk
31671,sliced cheese
31671,rolls/buns
31671,margarine
31671,bottled water
31671,soda
31671,cling film/bags
31672,rolls/buns
31673,whole milk
31674,rolls/buns
31675,rolls/buns
31675,bottled beer
31676,pip fruit
31676,berries
31676,other vegetables
31676,butter
31676,yogurt
31676,soda
31676,chocolate
31676,house keeping products
31677,frankfurter
31677,whipped/sour cream
31677,sugar
31677,fruit/vegetable juice
31677,napkins
31677,newspapers
31678,turkey
31678,grapes
31678,other vegetables
31678,hard cheese
31678,frozen vegetables
31678,rolls/buns
31678,misc. beverages
31678,newspapers
31679,onions
31679,other vegetables
31679,roll products 
31679,bottled beer
31679,liquor (appetizer)
31679,newspapers
31680,beef
31680,pip fruit
31680,other vegetables
31680,whole milk
31680,frozen vegetables
31680,rolls/buns
31681,sausage
31681,citrus fruit
31681,berries
31681,whipped/sour cream
31681,rolls/buns
31681,canned beer
31681,specialty bar
31681,napkins
31682,other vegetables
31682,soft cheese
31682,soda
31682,bottled beer
31683,chicken
31683,tropical fruit
31683,berries
31683,whole milk
31683,whipped/sour cream
31683,beverages
31683,sugar
31683,dishes
31684,sausage
31684,pork
31684,beef
31684,pip fruit
31684,grapes
31684,other vegetables
31684,whole milk
31684,butter
31684,curd
31684,yogurt
31684,pastry
31684,bottled water
31684,hygiene articles
31684,napkins
31685,tropical fruit
31685,pip fruit
31685,whole milk
31685,rolls/buns
31685,coffee
31685,hygiene articles
31686,tropical fruit
31686,root vegetables
31686,butter
31686,pasta
31686,soda
31686,napkins
31687,pip fruit
31687,UHT-milk
31687,curd cheese
31687,coffee
31688,yogurt
31688,soda
31689,tropical fruit
31689,root vegetables
31689,whole milk
31689,butter
31689,curd
31689,yogurt
31689,pudding powder
31689,coffee
31690,soda
31690,canned beer
31691,rolls/buns
31691,soda
31692,condensed milk
31693,domestic eggs
31693,pastry
31693,margarine
31693,cooking chocolate
31694,candles
31695,butter milk
31695,brown bread
31695,pastry
31696,whole milk
31696,curd
31696,semi-finished bread
31697,beef
31697,herbs
31697,whole milk
31697,pickled vegetables
31697,cat food
31698,meat
31698,beef
31698,berries
31698,other vegetables
31698,curd
31698,yogurt
31698,whipped/sour cream
31698,UHT-milk
31698,brown bread
31699,citrus fruit
31699,whole milk
31699,domestic eggs
31700,beef
31700,hamburger meat
31700,tropical fruit
31700,pip fruit
31700,root vegetables
31700,herbs
31700,other vegetables
31700,whole milk
31700,butter
31700,whipped/sour cream
31700,hard cheese
31700,rolls/buns
31700,brown bread
31700,oil
31700,waffles
31700,cake bar
31701,UHT-milk
31701,sugar
31701,soda
31702,berries
31702,whole milk
31702,flour
31702,baking powder
31702,dog food
31702,chocolate
31703,rolls/buns
31704,whole milk
31704,butter milk
31704,yogurt
31704,beverages
31704,bottled water
31704,soda
31704,newspapers
31705,pork
31705,whole milk
31706,candles
31707,pork
31707,other vegetables
31707,whipped/sour cream
31707,rolls/buns
31707,brown bread
31707,pastry
31707,sugar
31707,dishes
31708,salt
31708,detergent
31709,citrus fruit
31709,tropical fruit
31709,whole milk
31709,frozen meals
31709,rolls/buns
31709,brown bread
31710,other vegetables
31710,whole milk
31710,frozen vegetables
31711,pastry
31712,waffles
31713,curd
31713,rolls/buns
31713,pastry
31714,whole milk
31714,rolls/buns
31714,oil
31714,detergent
31714,shopping bags
31715,sausage
31715,root vegetables
31715,other vegetables
31715,frozen vegetables
31715,rolls/buns
31715,white bread
31715,baking powder
31715,bottled beer
31715,detergent
31716,soda
31716,fruit/vegetable juice
31716,long life bakery product
31717,ice cream
31717,brown bread
31717,pastry
31717,napkins
31718,tropical fruit
31718,whole milk
31718,butter milk
31718,brown bread
31718,bottled water
31719,ham
31719,pip fruit
31719,root vegetables
31719,other vegetables
31719,whole milk
31719,whipped/sour cream
31719,hard cheese
31719,domestic eggs
31719,margarine
31720,meat
31720,tropical fruit
31720,rolls/buns
31720,instant coffee
31720,soda
31720,chocolate
31720,newspapers
31721,berries
31721,yogurt
31721,domestic eggs
31721,rolls/buns
31722,other vegetables
31722,whole milk
31722,rolls/buns
31722,long life bakery product
31722,flower (seeds)
31723,beef
31723,white bread
31724,bottled beer
31725,butter
31725,pastry
31725,cat food
31725,canned beer
31725,hygiene articles
31725,shopping bags
31726,whole milk
31726,rolls/buns
31726,white bread
31726,soap
31727,citrus fruit
31727,whole milk
31727,snack products
31728,frankfurter
31728,tropical fruit
31728,whole milk
31729,sausage
31729,chicken
31729,tropical fruit
31729,onions
31729,other vegetables
31729,dessert
31729,whipped/sour cream
31729,UHT-milk
31729,cream cheese 
31729,pastry
31729,bottled water
31729,soda
31729,waffles
31729,chewing gum
31729,shopping bags
31730,hygiene articles
31731,frankfurter
31731,sausage
31731,beef
31731,citrus fruit
31731,pip fruit
31731,berries
31731,other vegetables
31731,whole milk
31731,hard cheese
31731,frozen vegetables
31731,pastry
31731,oil
31731,baking powder
31731,dog food
31731,fruit/vegetable juice
31731,bottled beer
31731,specialty chocolate
31731,seasonal products
31731,detergent
31731,soap
31732,shopping bags
31733,beef
31733,margarine
31734,canned beer
31735,frankfurter
31735,pork
31735,dessert
31735,UHT-milk
31735,margarine
31735,specialty fat
31735,napkins
31736,frankfurter
31736,beef
31736,berries
31736,other vegetables
31736,whole milk
31737,whole milk
31737,specialty bar
31738,beef
31738,other vegetables
31738,rolls/buns
31738,pastry
31738,soap
31739,canned beer
31740,canned beer
31741,whole milk
31741,pastry
31741,cocoa drinks
31741,newspapers
31742,whole milk
31742,instant coffee
31742,bottled beer
31743,ham
31743,whipped/sour cream
31743,frozen vegetables
31743,rolls/buns
31743,seasonal products
31744,brandy
31745,frankfurter
31745,grapes
31745,yogurt
31745,coffee
31745,bottled water
31746,root vegetables
31746,other vegetables
31746,whole milk
31746,butter milk
31746,frozen meals
31747,hygiene articles
31748,hamburger meat
31748,packaged fruit/vegetables
31748,whole milk
31748,whipped/sour cream
31748,rolls/buns
31748,bottled water
31748,salty snack
31748,chewing gum
31749,sausage
31749,red/blush wine
31749,newspapers
31750,meat
31750,whole milk
31750,curd
31750,sliced cheese
31750,flour
31750,sugar
31750,pudding powder
31750,bottled water
31750,soda
31750,canned beer
31751,tropical fruit
31751,whole milk
31751,beverages
31751,processed cheese
31751,pastry
31751,waffles
31751,specialty bar
31752,root vegetables
31752,onions
31752,other vegetables
31752,whole milk
31752,frozen dessert
31752,coffee
31752,bottled beer
31753,pip fruit
31753,coffee
31754,yogurt
31755,root vegetables
31755,whole milk
31755,curd
31755,yogurt
31756,canned beer
31757,pork
31757,other vegetables
