"iid";"id";"gender";"order";"age_o";"age";"race";"sports";"tvsports";"dining";"art";"hiking";"reading";"tv";"theater";"movies";"music";"shopping";"yoga";"fun";"goal"
488;8;1;3;27;29;4;3;3;9;1;1;8;8;8;8;8;8;3;10.0;3
488;8;1;2;25;29;4;3;3;9;1;1;8;8;8;8;8;8;3;;3
488;8;1;7;27;29;4;3;3;9;1;1;8;8;8;8;8;8;3;5.0;3
488;8;1;5;26;29;4;3;3;9;1;1;8;8;8;8;8;8;3;10.0;3
488;8;1;10;27;29;4;3;3;9;1;1;8;8;8;8;8;8;3;10.0;3
488;8;1;14;26;29;4;3;3;9;1;1;8;8;8;8;8;8;3;10.0;3
489;9;1;7;24;28;2;7;7;9;9;6;6;6;9;9;7;6;5;8.0;3
489;9;1;14;24;28;2;7;7;9;9;6;6;6;9;9;7;6;5;7.0;3
489;9;1;10;25;28;2;7;7;9;9;6;6;6;9;9;7;6;5;7.0;3
489;9;1;9;25;28;2;7;7;9;9;6;6;6;9;9;7;6;5;8.0;3
489;9;1;2;29;28;2;7;7;9;9;6;6;6;9;9;7;6;5;9.0;3
489;9;1;1;30;28;2;7;7;9;9;6;6;6;9;9;7;6;5;7.0;3
489;9;1;5;25;28;2;7;7;9;9;6;6;6;9;9;7;6;5;4.0;3
489;9;1;13;34;28;2;7;7;9;9;6;6;6;9;9;7;6;5;5.0;3
489;9;1;12;30;28;2;7;7;9;9;6;6;6;9;9;7;6;5;8.0;3
489;9;1;4;27;28;2;7;7;9;9;6;6;6;9;9;7;6;5;10.0;3
489;9;1;3;25;28;2;7;7;9;9;6;6;6;9;9;7;6;5;5.0;3
489;9;1;8;27;28;2;7;7;9;9;6;6;6;9;9;7;6;5;6.0;3
489;9;1;6;26;28;2;7;7;9;9;6;6;6;9;9;7;6;5;7.0;3
489;9;1;11;27;28;2;7;7;9;9;6;6;6;9;9;7;6;5;5.0;3
489;9;1;15;26;28;2;7;7;9;9;6;6;6;9;9;7;6;5;8.0;3
490;10;1;13;24;29;2;3;1;7;7;6;9;9;8;10;8;7;4;7.0;2
490;10;1;5;24;29;2;3;1;7;7;6;9;9;8;10;8;7;4;7.0;2
490;10;1;1;25;29;2;3;1;7;7;6;9;9;8;10;8;7;4;6.0;2
490;10;1;15;25;29;2;3;1;7;7;6;9;9;8;10;8;7;4;6.0;2
490;10;1;8;29;29;2;3;1;7;7;6;9;9;8;10;8;7;4;8.0;2
490;10;1;7;30;29;2;3;1;7;7;6;9;9;8;10;8;7;4;6.0;2
490;10;1;11;25;29;2;3;1;7;7;6;9;9;8;10;8;7;4;6.0;2
490;10;1;4;34;29;2;3;1;7;7;6;9;9;8;10;8;7;4;5.0;2
490;10;1;3;30;29;2;3;1;7;7;6;9;9;8;10;8;7;4;8.0;2
490;10;1;10;27;29;2;3;1;7;7;6;9;9;8;10;8;7;4;7.0;2
490;10;1;9;25;29;2;3;1;7;7;6;9;9;8;10;8;7;4;8.0;2
490;10;1;14;27;29;2;3;1;7;7;6;9;9;8;10;8;7;4;6.0;2
490;10;1;12;26;29;2;3;1;7;7;6;9;9;8;10;8;7;4;9.0;2
490;10;1;2;27;29;2;3;1;7;7;6;9;9;8;10;8;7;4;6.0;2
490;10;1;6;26;29;2;3;1;7;7;6;9;9;8;10;8;7;4;7.0;2
491;11;1;8;24;29;3;9;2;9;8;9;8;2;7;8;9;9;6;7.0;2
491;11;1;15;24;29;3;9;2;9;8;9;8;2;7;8;9;9;6;7.0;2
491;11;1;11;25;29;3;9;2;9;8;9;8;2;7;8;9;9;6;7.0;2
491;11;1;10;25;29;3;9;2;9;8;9;8;2;7;8;9;9;6;6.0;2
491;11;1;3;29;29;3;9;2;9;8;9;8;2;7;8;9;9;6;8.0;2
491;11;1;2;30;29;3;9;2;9;8;9;8;2;7;8;9;9;6;7.0;2
491;11;1;6;25;29;3;9;2;9;8;9;8;2;7;8;9;9;6;7.0;2
491;11;1;14;34;29;3;9;2;9;8;9;8;2;7;8;9;9;6;5.0;2
491;11;1;13;30;29;3;9;2;9;8;9;8;2;7;8;9;9;6;7.0;2
491;11;1;5;27;29;3;9;2;9;8;9;8;2;7;8;9;9;6;5.0;2
491;11;1;4;25;29;3;9;2;9;8;9;8;2;7;8;9;9;6;7.0;2
491;11;1;9;27;29;3;9;2;9;8;9;8;2;7;8;9;9;6;5.0;2
491;11;1;7;26;29;3;9;2;9;8;9;8;2;7;8;9;9;6;7.0;2
491;11;1;12;27;29;3;9;2;9;8;9;8;2;7;8;9;9;6;6.0;2
491;11;1;1;26;29;3;9;2;9;8;9;8;2;7;8;9;9;6;6.0;2
492;12;1;1;24;30;6;10;10;10;10;10;10;7;5;5;5;10;10;10.0;2
492;12;1;8;24;30;6;10;10;10;10;10;10;7;5;5;5;10;10;8.0;2
492;12;1;4;25;30;6;10;10;10;10;10;10;7;5;5;5;10;10;10.0;2
492;12;1;3;25;30;6;10;10;10;10;10;10;7;5;5;5;10;10;10.0;2
492;12;1;11;29;30;6;10;10;10;10;10;10;7;5;5;5;10;10;10.0;2
492;12;1;10;30;30;6;10;10;10;10;10;10;7;5;5;5;10;10;7.0;2
492;12;1;14;25;30;6;10;10;10;10;10;10;7;5;5;5;10;10;2.0;2
492;12;1;7;34;30;6;10;10;10;10;10;10;7;5;5;5;10;10;2.0;2
492;12;1;6;30;30;6;10;10;10;10;10;10;7;5;5;5;10;10;10.0;2
492;12;1;13;27;30;6;10;10;10;10;10;10;7;5;5;5;10;10;8.0;2
492;12;1;12;25;30;6;10;10;10;10;10;10;7;5;5;5;10;10;10.0;2
492;12;1;2;27;30;6;10;10;10;10;10;10;7;5;5;5;10;10;5.0;2
492;12;1;15;26;30;6;10;10;10;10;10;10;7;5;5;5;10;10;10.0;2
492;12;1;5;27;30;6;10;10;10;10;10;10;7;5;5;5;10;10;1.0;2
492;12;1;9;26;30;6;10;10;10;10;10;10;7;5;5;5;10;10;8.0;2
493;13;1;9;24;20;4;10;10;7;4;3;7;10;8;8;7;10;6;6.0;5
493;13;1;1;24;20;4;10;10;7;4;3;7;10;8;8;7;10;6;8.0;5
493;13;1;12;25;20;4;10;10;7;4;3;7;10;8;8;7;10;6;9.0;5
493;13;1;11;25;20;4;10;10;7;4;3;7;10;8;8;7;10;6;9.0;5
493;13;1;4;29;20;4;10;10;7;4;3;7;10;8;8;7;10;6;6.0;5
493;13;1;3;30;20;4;10;10;7;4;3;7;10;8;8;7;10;6;7.0;5
493;13;1;7;25;20;4;10;10;7;4;3;7;10;8;8;7;10;6;8.0;5
493;13;1;15;34;20;4;10;10;7;4;3;7;10;8;8;7;10;6;6.0;5
493;13;1;14;30;20;4;10;10;7;4;3;7;10;8;8;7;10;6;9.0;5
493;13;1;6;27;20;4;10;10;7;4;3;7;10;8;8;7;10;6;10.0;5
493;13;1;5;25;20;4;10;10;7;4;3;7;10;8;8;7;10;6;9.0;5
493;13;1;10;27;20;4;10;10;7;4;3;7;10;8;8;7;10;6;8.0;5
493;13;1;8;26;20;4;10;10;7;4;3;7;10;8;8;7;10;6;9.0;5
493;13;1;13;27;20;4;10;10;7;4;3;7;10;8;8;7;10;6;9.0;5
493;13;1;2;26;20;4;10;10;7;4;3;7;10;8;8;7;10;6;9.0;5
494;14;1;10;24;30;2;8;10;10;10;1;8;6;9;10;8;9;10;9.0;4
494;14;1;2;24;30;2;8;10;10;10;1;8;6;9;10;8;9;10;7.0;4
494;14;1;13;25;30;2;8;10;10;10;1;8;6;9;10;8;9;10;8.0;4
494;14;1;12;25;30;2;8;10;10;10;1;8;6;9;10;8;9;10;8.0;4
494;14;1;5;29;30;2;8;10;10;10;1;8;6;9;10;8;9;10;8.0;4
494;14;1;4;30;30;2;8;10;10;10;1;8;6;9;10;8;9;10;7.0;4
494;14;1;8;25;30;2;8;10;10;10;1;8;6;9;10;8;9;10;7.0;4
494;14;1;1;34;30;2;8;10;10;10;1;8;6;9;10;8;9;10;6.0;4
494;14;1;15;30;30;2;8;10;10;10;1;8;6;9;10;8;9;10;9.0;4
494;14;1;7;27;30;2;8;10;10;10;1;8;6;9;10;8;9;10;5.0;4
494;14;1;6;25;30;2;8;10;10;10;1;8;6;9;10;8;9;10;7.0;4
494;14;1;11;27;30;2;8;10;10;10;1;8;6;9;10;8;9;10;7.0;4
494;14;1;9;26;30;2;8;10;10;10;1;8;6;9;10;8;9;10;6.0;4
494;14;1;14;27;30;2;8;10;10;10;1;8;6;9;10;8;9;10;7.0;4
494;14;1;3;26;30;2;8;10;10;10;1;8;6;9;10;8;9;10;8.0;4
495;15;1;14;24;32;6;7;5;7;6;7;5;6;7;7;5;5;6;7.0;2
495;15;1;6;24;32;6;7;5;7;6;7;5;6;7;7;5;5;6;7.0;2
495;15;1;2;25;32;6;7;5;7;6;7;5;6;7;7;5;5;6;5.0;2
495;15;1;1;25;32;6;7;5;7;6;7;5;6;7;7;5;5;6;5.0;2
495;15;1;9;29;32;6;7;5;7;6;7;5;6;7;7;5;5;6;6.0;2
495;15;1;8;30;32;6;7;5;7;6;7;5;6;7;7;5;5;6;6.0;2
495;15;1;12;25;32;6;7;5;7;6;7;5;6;7;7;5;5;6;7.0;2
495;15;1;5;34;32;6;7;5;7;6;7;5;6;7;7;5;5;6;4.0;2
495;15;1;4;30;32;6;7;5;7;6;7;5;6;7;7;5;5;6;7.0;2
495;15;1;11;27;32;6;7;5;7;6;7;5;6;7;7;5;5;6;7.0;2
495;15;1;10;25;32;6;7;5;7;6;7;5;6;7;7;5;5;6;5.0;2
495;15;1;15;27;32;6;7;5;7;6;7;5;6;7;7;5;5;6;6.0;2
495;15;1;13;26;32;6;7;5;7;6;7;5;6;7;7;5;5;6;5.0;2
495;15;1;3;27;32;6;7;5;7;6;7;5;6;7;7;5;5;6;5.0;2
495;15;1;7;26;32;6;7;5;7;6;7;5;6;7;7;5;5;6;7.0;2
496;1;0;6;26;23;4;8;1;7;7;8;7;3;3;3;5;5;5;5.0;1
496;1;0;2;25;23;4;8;1;7;7;8;7;3;3;3;5;5;5;5.0;1
496;1;0;1;23;23;4;8;1;7;7;8;7;3;3;3;5;5;5;7.0;1
496;1;0;7;27;23;4;8;1;7;7;8;7;3;3;3;5;5;5;8.0;1
496;1;0;5;24;23;4;8;1;7;7;8;7;3;3;3;5;5;5;6.0;1
496;1;0;4;24;23;4;8;1;7;7;8;7;3;3;3;5;5;5;8.0;1
496;1;0;3;36;23;4;8;1;7;7;8;7;3;3;3;5;5;5;6.0;1
497;2;0;1;26;24;2;7;5;8;6;7;7;8;6;9;8;8;7;8.0;1
497;2;0;4;25;24;2;7;5;8;6;7;7;8;6;9;8;8;7;4.0;1
497;2;0;3;23;24;2;7;5;8;6;7;7;8;6;9;8;8;7;7.0;1
497;2;0;2;27;24;2;7;5;8;6;7;7;8;6;9;8;8;7;6.0;1
497;2;0;7;24;24;2;7;5;8;6;7;7;8;6;9;8;8;7;2.0;1
497;2;0;6;24;24;2;7;5;8;6;7;7;8;6;9;8;8;7;5.0;1
497;2;0;5;36;24;2;7;5;8;6;7;7;8;6;9;8;8;7;5.0;1
498;3;0;2;26;25;2;3;1;7;3;6;8;9;6;8;8;3;1;10.0;1
498;3;0;5;25;25;2;3;1;7;3;6;8;9;6;8;8;3;1;1.0;1
498;3;0;4;23;25;2;3;1;7;3;6;8;9;6;8;8;3;1;4.0;1
498;3;0;3;27;25;2;3;1;7;3;6;8;9;6;8;8;3;1;4.0;1
498;3;0;1;24;25;2;3;1;7;3;6;8;9;6;8;8;3;1;3.0;1
498;3;0;7;24;25;2;3;1;7;3;6;8;9;6;8;8;3;1;7.0;1
498;3;0;6;36;25;2;3;1;7;3;6;8;9;6;8;8;3;1;3.0;1
499;4;0;7;26;26;2;1;1;9;9;2;9;6;8;10;10;5;1;10.0;5
499;4;0;3;25;26;2;1;1;9;9;2;9;6;8;10;10;5;1;7.0;5
499;4;0;2;23;26;2;1;1;9;9;2;9;6;8;10;10;5;1;8.0;5
499;4;0;1;27;26;2;1;1;9;9;2;9;6;8;10;10;5;1;2.0;5
499;4;0;6;24;26;2;1;1;9;9;2;9;6;8;10;10;5;1;1.0;5
499;4;0;5;24;26;2;1;1;9;9;2;9;6;8;10;10;5;1;10.0;5
499;4;0;4;36;26;2;1;1;9;9;2;9;6;8;10;10;5;1;8.0;5
500;5;0;3;26;25;1;4;2;7;7;2;8;5;7;8;8;6;5;6.0;1
500;5;0;6;25;25;1;4;2;7;7;2;8;5;7;8;8;6;5;7.0;1
500;5;0;5;23;25;1;4;2;7;7;2;8;5;7;8;8;6;5;4.0;1
500;5;0;4;27;25;1;4;2;7;7;2;8;5;7;8;8;6;5;5.0;1
500;5;0;2;24;25;1;4;2;7;7;2;8;5;7;8;8;6;5;5.0;1
500;5;0;1;24;25;1;4;2;7;7;2;8;5;7;8;8;6;5;8.0;1
500;5;0;7;36;25;1;4;2;7;7;2;8;5;7;8;8;6;5;4.0;1
501;6;0;5;26;26;2;5;4;8;9;6;9;7;9;9;10;7;6;7.0;5
501;6;0;1;25;26;2;5;4;8;9;6;9;7;9;9;10;7;6;7.0;5
501;6;0;7;23;26;2;5;4;8;9;6;9;7;9;9;10;7;6;8.0;5
501;6;0;6;27;26;2;5;4;8;9;6;9;7;9;9;10;7;6;8.0;5
501;6;0;4;24;26;2;5;4;8;9;6;9;7;9;9;10;7;6;5.0;5
501;6;0;3;24;26;2;5;4;8;9;6;9;7;9;9;10;7;6;8.0;5
501;6;0;2;36;26;2;5;4;8;9;6;9;7;9;9;10;7;6;6.0;5
502;1;1;5;23;26;4;8;8;6;5;10;7;8;6;9;8;3;4;7.0;1
502;1;1;1;24;26;4;8;8;6;5;10;7;8;6;9;8;3;4;8.0;1
502;1;1;2;25;26;4;8;8;6;5;10;7;8;6;9;8;3;4;8.0;1
502;1;1;6;26;26;4;8;8;6;5;10;7;8;6;9;8;3;4;7.0;1
502;1;1;3;25;26;4;8;8;6;5;10;7;8;6;9;8;3;4;;1
502;1;1;4;26;26;4;8;8;6;5;10;7;8;6;9;8;3;4;8.0;1
503;2;1;2;23;25;2;2;4;8;8;7;6;5;7;8;9;7;7;6.0;5
503;2;1;4;24;25;2;2;4;8;8;7;6;5;7;8;9;7;7;7.0;5
503;2;1;5;25;25;2;2;4;8;8;7;6;5;7;8;9;7;7;7.0;5
503;2;1;3;26;25;2;2;4;8;8;7;6;5;7;8;9;7;7;7.0;5
503;2;1;6;25;25;2;2;4;8;8;7;6;5;7;8;9;7;7;6.0;5
503;2;1;1;26;25;2;2;4;8;8;7;6;5;7;8;9;7;7;6.0;5
504;4;1;1;23;23;2;1;1;4;4;8;6;1;5;6;7;3;1;8.0;2
504;4;1;3;24;23;2;1;1;4;4;8;6;1;5;6;7;3;1;7.0;2
504;4;1;4;25;23;2;1;1;4;4;8;6;1;5;6;7;3;1;6.0;2
504;4;1;2;26;23;2;1;1;4;4;8;6;1;5;6;7;3;1;6.0;2
504;4;1;5;25;23;2;1;1;4;4;8;6;1;5;6;7;3;1;6.0;2
504;4;1;6;26;23;2;1;1;4;4;8;6;1;5;6;7;3;1;6.0;2
505;5;1;6;23;27;4;10;6;5;10;9;10;10;10;10;10;10;10;7.0;3
505;5;1;2;24;27;4;10;6;5;10;9;10;10;10;10;10;10;10;7.0;3
505;5;1;3;25;27;4;10;6;5;10;9;10;10;10;10;10;10;10;8.0;3
505;5;1;1;26;27;4;10;6;5;10;9;10;10;10;10;10;10;10;6.0;3
505;5;1;4;25;27;4;10;6;5;10;9;10;10;10;10;10;10;10;8.0;3
505;5;1;5;26;27;4;10;6;5;10;9;10;10;10;10;10;10;10;8.0;3
506;6;1;4;23;24;4;6;4;7;7;8;9;2;5;5;5;2;1;5.0;1
506;6;1;6;24;24;4;6;4;7;7;8;9;2;5;5;5;2;1;6.0;1
506;6;1;1;25;24;4;6;4;7;7;8;9;2;5;5;5;2;1;4.0;1
506;6;1;5;26;24;4;6;4;7;7;8;9;2;5;5;5;2;1;4.0;1
506;6;1;2;25;24;4;6;4;7;7;8;9;2;5;5;5;2;1;6.0;1
506;6;1;3;26;24;4;6;4;7;7;8;9;2;5;5;5;2;1;6.0;1
507;7;1;3;23;24;4;10;9;9;8;7;8;5;7;6;8;3;2;;5
507;7;1;5;24;24;4;10;9;9;8;7;8;5;7;6;8;3;2;5.0;5
507;7;1;6;25;24;4;10;9;9;8;7;8;5;7;6;8;3;2;6.0;5
507;7;1;4;26;24;4;10;9;9;8;7;8;5;7;6;8;3;2;8.0;5
507;7;1;1;25;24;4;10;9;9;8;7;8;5;7;6;8;3;2;7.0;5
507;7;1;2;26;24;4;10;9;9;8;7;8;5;7;6;8;3;2;9.0;5
508;8;1;2;23;36;4;10;4;6;4;4;10;3;5;4;10;4;8;6.0;3
508;8;1;4;24;36;4;10;4;6;4;4;10;3;5;4;10;4;8;8.0;3
508;8;1;5;25;36;4;10;4;6;4;4;10;3;5;4;10;4;8;7.0;3
508;8;1;3;26;36;4;10;4;6;4;4;10;3;5;4;10;4;8;7.0;3
508;8;1;6;25;36;4;10;4;6;4;4;10;3;5;4;10;4;8;7.0;3
508;8;1;1;26;36;4;10;4;6;4;4;10;3;5;4;10;4;8;8.0;3
509;1;0;8;25;28;4;6;3;7;7;3;6;4;4;8;7;7;7;5.0;2
509;1;0;5;26;28;4;6;3;7;7;3;6;4;4;8;7;7;7;;2
509;1;0;20;26;28;4;6;3;7;7;3;6;4;4;8;7;7;7;2.0;2
509;1;0;7;24;28;4;6;3;7;7;3;6;4;4;8;7;7;7;6.0;2
509;1;0;4;23;28;4;6;3;7;7;3;6;4;4;8;7;7;7;6.0;2
509;1;0;19;29;28;4;6;3;7;7;3;6;4;4;8;7;7;7;5.0;2
509;1;0;9;22;28;4;6;3;7;7;3;6;4;4;8;7;7;7;6.0;2
509;1;0;14;32;28;4;6;3;7;7;3;6;4;4;8;7;7;7;7.0;2
509;1;0;18;22;28;4;6;3;7;7;3;6;4;4;8;7;7;7;6.0;2
509;1;0;11;24;28;4;6;3;7;7;3;6;4;4;8;7;7;7;5.0;2
509;1;0;21;23;28;4;6;3;7;7;3;6;4;4;8;7;7;7;;2
509;1;0;16;23;28;4;6;3;7;7;3;6;4;4;8;7;7;7;5.0;2
509;1;0;10;24;28;4;6;3;7;7;3;6;4;4;8;7;7;7;;2
509;1;0;17;23;28;4;6;3;7;7;3;6;4;4;8;7;7;7;5.0;2
509;1;0;3;24;28;4;6;3;7;7;3;6;4;4;8;7;7;7;5.0;2
509;1;0;22;30;28;4;6;3;7;7;3;6;4;4;8;7;7;7;7.0;2
509;1;0;6;30;28;4;6;3;7;7;3;6;4;4;8;7;7;7;6.0;2
509;1;0;13;30;28;4;6;3;7;7;3;6;4;4;8;7;7;7;6.0;2
509;1;0;15;28;28;4;6;3;7;7;3;6;4;4;8;7;7;7;5.0;2
509;1;0;2;30;28;4;6;3;7;7;3;6;4;4;8;7;7;7;6.0;2
509;1;0;1;27;28;4;6;3;7;7;3;6;4;4;8;7;7;7;3.0;2
509;1;0;12;25;28;4;6;3;7;7;3;6;4;4;8;7;7;7;8.0;2
510;2;0;21;25;26;3;8;1;10;7;10;9;1;3;9;5;1;7;8.0;2
510;2;0;18;26;26;3;8;1;10;7;10;9;1;3;9;5;1;7;2.0;2
510;2;0;11;26;26;3;8;1;10;7;10;9;1;3;9;5;1;7;9.0;2
510;2;0;20;24;26;3;8;1;10;7;10;9;1;3;9;5;1;7;4.0;2
510;2;0;17;23;26;3;8;1;10;7;10;9;1;3;9;5;1;7;7.0;2
510;2;0;10;29;26;3;8;1;10;7;10;9;1;3;9;5;1;7;9.0;2
510;2;0;22;22;26;3;8;1;10;7;10;9;1;3;9;5;1;7;;2
510;2;0;5;32;26;3;8;1;10;7;10;9;1;3;9;5;1;7;8.0;2
510;2;0;9;22;26;3;8;1;10;7;10;9;1;3;9;5;1;7;7.0;2
510;2;0;2;24;26;3;8;1;10;7;10;9;1;3;9;5;1;7;10.0;2
510;2;0;12;23;26;3;8;1;10;7;10;9;1;3;9;5;1;7;4.0;2
510;2;0;7;23;26;3;8;1;10;7;10;9;1;3;9;5;1;7;5.0;2
510;2;0;1;24;26;3;8;1;10;7;10;9;1;3;9;5;1;7;7.0;2
510;2;0;8;23;26;3;8;1;10;7;10;9;1;3;9;5;1;7;4.0;2
510;2;0;16;24;26;3;8;1;10;7;10;9;1;3;9;5;1;7;;2
510;2;0;13;30;26;3;8;1;10;7;10;9;1;3;9;5;1;7;8.0;2
510;2;0;19;30;26;3;8;1;10;7;10;9;1;3;9;5;1;7;4.0;2
510;2;0;4;30;26;3;8;1;10;7;10;9;1;3;9;5;1;7;5.0;2
510;2;0;6;28;26;3;8;1;10;7;10;9;1;3;9;5;1;7;9.0;2
510;2;0;15;30;26;3;8;1;10;7;10;9;1;3;9;5;1;7;3.0;2
510;2;0;14;27;26;3;8;1;10;7;10;9;1;3;9;5;1;7;5.0;2
510;2;0;3;25;26;3;8;1;10;7;10;9;1;3;9;5;1;7;8.0;2
511;3;0;2;25;23;4;6;5;7;10;10;8;5;8;9;10;7;8;7.0;2
511;3;0;21;26;23;4;6;5;7;10;10;8;5;8;9;10;7;8;5.0;2
511;3;0;14;26;23;4;6;5;7;10;10;8;5;8;9;10;7;8;6.0;2
511;3;0;1;24;23;4;6;5;7;10;10;8;5;8;9;10;7;8;7.0;2
511;3;0;20;23;23;4;6;5;7;10;10;8;5;8;9;10;7;8;6.0;2
511;3;0;13;29;23;4;6;5;7;10;10;8;5;8;9;10;7;8;7.0;2
511;3;0;3;22;23;4;6;5;7;10;10;8;5;8;9;10;7;8;5.0;2
511;3;0;8;32;23;4;6;5;7;10;10;8;5;8;9;10;7;8;4.0;2
511;3;0;12;22;23;4;6;5;7;10;10;8;5;8;9;10;7;8;3.0;2
511;3;0;5;24;23;4;6;5;7;10;10;8;5;8;9;10;7;8;5.0;2
511;3;0;15;23;23;4;6;5;7;10;10;8;5;8;9;10;7;8;5.0;2
511;3;0;10;23;23;4;6;5;7;10;10;8;5;8;9;10;7;8;4.0;2
511;3;0;4;24;23;4;6;5;7;10;10;8;5;8;9;10;7;8;6.0;2
511;3;0;11;23;23;4;6;5;7;10;10;8;5;8;9;10;7;8;4.0;2
511;3;0;19;24;23;4;6;5;7;10;10;8;5;8;9;10;7;8;;2
511;3;0;16;30;23;4;6;5;7;10;10;8;5;8;9;10;7;8;7.0;2
511;3;0;22;30;23;4;6;5;7;10;10;8;5;8;9;10;7;8;7.0;2
511;3;0;7;30;23;4;6;5;7;10;10;8;5;8;9;10;7;8;5.0;2
511;3;0;9;28;23;4;6;5;7;10;10;8;5;8;9;10;7;8;5.0;2
511;3;0;18;30;23;4;6;5;7;10;10;8;5;8;9;10;7;8;5.0;2
511;3;0;17;27;23;4;6;5;7;10;10;8;5;8;9;10;7;8;8.0;2
511;3;0;6;25;23;4;6;5;7;10;10;8;5;8;9;10;7;8;3.0;2
512;4;0;16;25;;2;1;1;8;10;8;9;6;10;9;10;5;5;5.0;1
512;4;0;13;26;;2;1;1;8;10;8;9;6;10;9;10;5;5;5.0;1
512;4;0;6;26;;2;1;1;8;10;8;9;6;10;9;10;5;5;6.0;1
512;4;0;15;24;;2;1;1;8;10;8;9;6;10;9;10;5;5;5.0;1
512;4;0;12;23;;2;1;1;8;10;8;9;6;10;9;10;5;5;5.0;1
512;4;0;5;29;;2;1;1;8;10;8;9;6;10;9;10;5;5;4.0;1
512;4;0;17;22;;2;1;1;8;10;8;9;6;10;9;10;5;5;6.0;1
512;4;0;22;32;;2;1;1;8;10;8;9;6;10;9;10;5;5;;1
512;4;0;4;22;;2;1;1;8;10;8;9;6;10;9;10;5;5;5.0;1
512;4;0;19;24;;2;1;1;8;10;8;9;6;10;9;10;5;5;;1
512;4;0;7;23;;2;1;1;8;10;8;9;6;10;9;10;5;5;3.0;1
512;4;0;2;23;;2;1;1;8;10;8;9;6;10;9;10;5;5;4.0;1
512;4;0;18;24;;2;1;1;8;10;8;9;6;10;9;10;5;5;4.0;1
512;4;0;3;23;;2;1;1;8;10;8;9;6;10;9;10;5;5;4.0;1
512;4;0;11;24;;2;1;1;8;10;8;9;6;10;9;10;5;5;8.0;1
512;4;0;8;30;;2;1;1;8;10;8;9;6;10;9;10;5;5;8.0;1
512;4;0;14;30;;2;1;1;8;10;8;9;6;10;9;10;5;5;8.0;1
512;4;0;21;30;;2;1;1;8;10;8;9;6;10;9;10;5;5;;1
512;4;0;1;28;;2;1;1;8;10;8;9;6;10;9;10;5;5;6.0;1
512;4;0;10;30;;2;1;1;8;10;8;9;6;10;9;10;5;5;6.0;1
512;4;0;9;27;;2;1;1;8;10;8;9;6;10;9;10;5;5;5.0;1
512;4;0;20;25;;2;1;1;8;10;8;9;6;10;9;10;5;5;;1
513;5;0;9;25;23;2;1;1;9;9;1;9;8;9;10;8;6;6;4.0;2
513;5;0;6;26;23;2;1;1;9;9;1;9;8;9;10;8;6;6;2.0;2
513;5;0;21;26;23;2;1;1;9;9;1;9;8;9;10;8;6;6;6.0;2
513;5;0;8;24;23;2;1;1;9;9;1;9;8;9;10;8;6;6;5.0;2
513;5;0;5;23;23;2;1;1;9;9;1;9;8;9;10;8;6;6;6.0;2
513;5;0;20;29;23;2;1;1;9;9;1;9;8;9;10;8;6;6;5.0;2
513;5;0;10;22;23;2;1;1;9;9;1;9;8;9;10;8;6;6;7.0;2
513;5;0;15;32;23;2;1;1;9;9;1;9;8;9;10;8;6;6;4.0;2
513;5;0;19;22;23;2;1;1;9;9;1;9;8;9;10;8;6;6;8.0;2
513;5;0;12;24;23;2;1;1;9;9;1;9;8;9;10;8;6;6;4.0;2
513;5;0;22;23;23;2;1;1;9;9;1;9;8;9;10;8;6;6;;2
513;5;0;17;23;23;2;1;1;9;9;1;9;8;9;10;8;6;6;5.0;2
513;5;0;11;24;23;2;1;1;9;9;1;9;8;9;10;8;6;6;4.0;2
513;5;0;18;23;23;2;1;1;9;9;1;9;8;9;10;8;6;6;7.0;2
513;5;0;4;24;23;2;1;1;9;9;1;9;8;9;10;8;6;6;5.0;2
513;5;0;1;30;23;2;1;1;9;9;1;9;8;9;10;8;6;6;7.0;2
513;5;0;7;30;23;2;1;1;9;9;1;9;8;9;10;8;6;6;6.0;2
513;5;0;14;30;23;2;1;1;9;9;1;9;8;9;10;8;6;6;6.0;2
513;5;0;16;28;23;2;1;1;9;9;1;9;8;9;10;8;6;6;5.0;2
513;5;0;3;30;23;2;1;1;9;9;1;9;8;9;10;8;6;6;4.0;2
513;5;0;2;27;23;2;1;1;9;9;1;9;8;9;10;8;6;6;2.0;2
513;5;0;13;25;23;2;1;1;9;9;1;9;8;9;10;8;6;6;7.0;2
514;6;0;3;25;23;2;5;3;7;10;2;8;6;10;8;10;6;7;6.0;2
514;6;0;22;26;23;2;5;3;7;10;2;8;6;10;8;10;6;7;3.0;2
514;6;0;15;26;23;2;5;3;7;10;2;8;6;10;8;10;6;7;6.0;2
514;6;0;2;24;23;2;5;3;7;10;2;8;6;10;8;10;6;7;6.0;2
514;6;0;21;23;23;2;5;3;7;10;2;8;6;10;8;10;6;7;8.0;2
514;6;0;14;29;23;2;5;3;7;10;2;8;6;10;8;10;6;7;8.0;2
514;6;0;4;22;23;2;5;3;7;10;2;8;6;10;8;10;6;7;6.0;2
514;6;0;9;32;23;2;5;3;7;10;2;8;6;10;8;10;6;7;;2
514;6;0;13;22;23;2;5;3;7;10;2;8;6;10;8;10;6;7;9.0;2
514;6;0;6;24;23;2;5;3;7;10;2;8;6;10;8;10;6;7;4.0;2
514;6;0;16;23;23;2;5;3;7;10;2;8;6;10;8;10;6;7;4.0;2
514;6;0;11;23;23;2;5;3;7;10;2;8;6;10;8;10;6;7;8.0;2
